user_id	video_id
400948	TV185
400948	TV189
400948	TV215
400948	TV259
400948	TV231
508290	TV185
508290	TV189
508290	TV214
508290	TV215
508290	TV259
508290	TV266
637762	TV215
637762	TV266
637762	TV231
637762	TV201
637762	TV204
637762	TV237
568923	TV234
568923	TV235
568923	TV215
568923	TV259
568923	TV266
568923	TV231
162844	TV248
162844	TV239
162844	TV234
162844	TV185
162844	TV189
162844	TV235
159143	TV234
159143	TV235
159143	TV214
159143	TV266
159143	TV231
159143	TV204
760108	TV214
760108	TV259
760108	TV231
760108	TV201
760108	TV232
760108	TV276
288516	TV235
288516	TV216
288516	TV221
288516	TV159
288516	TV202
288516	TV317
335013	TV214
335013	TV259
335013	TV201
335013	TV204
335013	TV237
335013	TV276
530318	TV185
530318	TV214
530318	TV259
530318	TV266
530318	TV204
530318	TV237
1463	TV214
1463	TV215
1463	TV276
1463	TV202
1463	TV111
1463	TV591
421644	TV248
421644	TV239
421644	TV189
421644	TV214
421644	TV215
421644	TV231
190635	TV234
190635	TV189
190635	TV215
190635	TV259
190635	TV231
190635	TV201
346070	TV248
346070	TV185
346070	TV235
346070	TV214
346070	TV215
346070	TV259
436990	TV128
436990	TV185
436990	TV235
436990	TV215
436990	TV232
436990	TV276
835138	TV234
835138	TV259
835138	TV266
835138	TV231
835138	TV201
835138	TV204
27352	TV237
27352	TV569
27352	TV202
27352	TV003
27352	TV317
27352	TV144
311686	TV215
311686	TV259
311686	TV231
311686	TV216
311686	TV202
311686	TV249
463836	TV189
463836	TV235
463836	TV259
463836	TV201
463836	TV204
463836	TV237
711923	TV185
711923	TV189
711923	TV215
711923	TV259
711923	TV231
711923	TV204
579030	TV128
579030	TV185
579030	TV189
579030	TV201
579030	TV204
579030	TV216
779964	TV248
779964	TV239
779964	TV214
779964	TV215
779964	TV259
779964	TV221
354214	TV248
354214	TV239
354214	TV234
354214	TV128
354214	TV185
354214	TV235
92129	TV266
92129	TV231
92129	TV232
92129	TV276
92129	TV569
92129	TV252
427855	TV234
427855	TV189
427855	TV235
427855	TV214
427855	TV259
427855	TV231
366473	TV248
366473	TV239
366473	TV128
366473	TV214
366473	TV215
366473	TV276
605072	TV248
605072	TV239
605072	TV234
605072	TV185
605072	TV215
605072	TV259
357345	TV128
357345	TV215
357345	TV266
357345	TV231
357345	TV276
357345	TV569
840206	TV239
840206	TV128
840206	TV185
840206	TV215
840206	TV259
840206	TV231
236457	TV185
236457	TV235
236457	TV237
236457	TV216
236457	TV569
236457	TV159
176583	TV215
176583	TV266
176583	TV237
176583	TV276
176583	TV253
176583	TV249
198444	TV214
198444	TV232
198444	TV276
198444	TV569
198444	TV221
198444	TV138
117716	TV128
117716	TV185
117716	TV189
117716	TV214
117716	TV259
117716	TV266
342136	TV248
342136	TV234
342136	TV214
342136	TV259
342136	TV266
342136	TV201
331395	TV248
331395	TV239
331395	TV128
331395	TV189
331395	TV235
331395	TV231
433972	TV248
433972	TV239
433972	TV189
433972	TV235
433972	TV214
433972	TV215
433613	TV189
433613	TV259
433613	TV266
433613	TV231
433613	TV276
433613	TV221
65607	TV185
65607	TV235
65607	TV214
65607	TV215
65607	TV216
65607	TV276
130903	TV234
130903	TV185
130903	TV235
130903	TV215
130903	TV259
130903	TV266
885902	TV259
885902	TV266
885902	TV231
885902	TV237
885902	TV276
885902	TV159
383093	TV201
383093	TV204
383093	TV237
383093	TV216
383093	TV569
383093	TV253
702878	TV189
702878	TV259
702878	TV201
702878	TV204
702878	TV569
702878	TV202
718071	TV248
718071	TV185
718071	TV259
718071	TV231
718071	TV204
718071	TV237
620430	TV248
620430	TV189
620430	TV215
620430	TV201
620430	TV237
620430	TV216
864851	TV239
864851	TV185
864851	TV189
864851	TV215
864851	TV259
864851	TV266
324790	TV239
324790	TV259
324790	TV231
324790	TV204
324790	TV276
324790	TV569
468356	TV239
468356	TV185
468356	TV215
468356	TV259
468356	TV201
468356	TV237
374583	TV248
374583	TV239
374583	TV234
374583	TV128
374583	TV185
374583	TV235
335614	TV248
335614	TV185
335614	TV189
335614	TV214
335614	TV215
335614	TV266
238814	TV248
238814	TV185
238814	TV189
238814	TV214
238814	TV237
238814	TV232
811582	TV214
811582	TV259
811582	TV237
811582	TV276
811582	TV221
811582	TV253
88564	TV185
88564	TV189
88564	TV235
88564	TV214
88564	TV232
88564	TV216
607619	TV185
607619	TV215
607619	TV231
607619	TV204
607619	TV237
607619	TV138
700628	TV215
700628	TV216
700628	TV276
700628	TV569
700628	TV221
700628	TV253
632726	TV239
632726	TV128
632726	TV185
632726	TV189
632726	TV235
632726	TV214
302805	TV128
302805	TV185
302805	TV189
302805	TV214
302805	TV215
302805	TV266
574491	TV234
574491	TV185
574491	TV235
574491	TV215
574491	TV259
574491	TV266
416621	TV185
416621	TV214
416621	TV215
416621	TV259
416621	TV231
416621	TV237
239478	TV234
239478	TV128
239478	TV185
239478	TV189
239478	TV214
239478	TV259
570512	TV189
570512	TV235
570512	TV259
570512	TV231
570512	TV204
570512	TV232
342586	TV214
342586	TV201
342586	TV237
342586	TV202
342586	TV138
342586	TV003
124583	TV248
124583	TV239
124583	TV189
124583	TV235
124583	TV215
124583	TV259
273566	TV185
273566	TV235
273566	TV259
273566	TV266
273566	TV231
273566	TV201
39881	TV248
39881	TV185
39881	TV189
39881	TV214
39881	TV259
39881	TV266
749186	TV128
749186	TV185
749186	TV214
749186	TV204
749186	TV216
749186	TV276
422178	TV185
422178	TV189
422178	TV215
422178	TV201
422178	TV204
422178	TV216
240729	TV185
240729	TV189
240729	TV214
240729	TV215
240729	TV204
240729	TV221
105547	TV234
105547	TV185
105547	TV235
105547	TV259
105547	TV237
105547	TV276
691896	TV189
691896	TV214
691896	TV215
691896	TV231
691896	TV201
691896	TV237
578349	TV215
578349	TV237
578349	TV202
578349	TV138
578349	TV230
578349	TV255
141219	TV185
141219	TV259
141219	TV231
141219	TV204
141219	TV216
141219	TV221
322711	TV239
322711	TV185
322711	TV235
322711	TV266
322711	TV204
322711	TV237
458003	TV248
458003	TV239
458003	TV214
458003	TV215
458003	TV259
458003	TV231
238145	TV248
238145	TV214
238145	TV215
238145	TV259
238145	TV231
238145	TV201
573591	TV248
573591	TV189
573591	TV214
573591	TV259
573591	TV266
573591	TV237
325535	TV185
325535	TV214
325535	TV266
325535	TV201
325535	TV237
325535	TV216
334562	TV234
334562	TV128
334562	TV185
334562	TV189
334562	TV215
334562	TV266
704187	TV185
704187	TV189
704187	TV214
704187	TV215
704187	TV201
704187	TV204
680641	TV185
680641	TV214
680641	TV231
680641	TV232
680641	TV159
680641	TV202
162313	TV235
162313	TV214
162313	TV259
162313	TV231
162313	TV216
162313	TV276
271781	TV128
271781	TV189
271781	TV235
271781	TV266
271781	TV201
271781	TV216
205216	TV248
205216	TV239
205216	TV234
205216	TV128
205216	TV185
205216	TV235
420882	TV189
420882	TV235
420882	TV259
420882	TV231
420882	TV204
420882	TV216
710783	TV185
710783	TV189
710783	TV235
710783	TV214
710783	TV259
710783	TV231
8744	TV215
8744	TV237
8744	TV253
8744	TV202
8744	TV138
8744	TV003
239619	TV235
239619	TV214
239619	TV201
239619	TV216
239619	TV569
239619	TV159
302716	TV248
302716	TV189
302716	TV215
302716	TV259
302716	TV266
302716	TV231
843822	TV248
843822	TV239
843822	TV214
843822	TV202
843822	TV267
843822	TV117
862516	TV248
862516	TV128
862516	TV214
862516	TV259
862516	TV266
862516	TV231
73577	TV234
73577	TV189
73577	TV235
73577	TV215
73577	TV266
73577	TV231
253293	TV248
253293	TV239
253293	TV189
253293	TV215
253293	TV231
253293	TV201
574732	TV235
574732	TV237
574732	TV232
574732	TV216
574732	TV569
574732	TV221
764663	TV189
764663	TV214
764663	TV215
764663	TV231
764663	TV201
764663	TV216
165323	TV237
165323	TV221
165323	TV252
165323	TV111
165323	TV317
165323	TV268
867805	TV185
867805	TV189
867805	TV259
867805	TV201
867805	TV204
867805	TV216
486384	TV248
486384	TV239
486384	TV128
486384	TV215
486384	TV266
486384	TV231
849070	TV185
849070	TV189
849070	TV214
849070	TV231
849070	TV569
849070	TV159
437603	TV128
437603	TV185
437603	TV189
437603	TV214
437603	TV259
437603	TV266
699028	TV239
699028	TV128
699028	TV185
699028	TV214
699028	TV215
699028	TV259
331994	TV235
331994	TV215
331994	TV216
331994	TV276
331994	TV221
331994	TV159
674926	TV248
674926	TV234
674926	TV189
674926	TV215
674926	TV259
674926	TV266
579271	TV214
579271	TV569
579271	TV221
579271	TV202
579271	TV111
579271	TV144
398157	TV234
398157	TV214
398157	TV266
398157	TV237
398157	TV216
398157	TV276
348329	TV248
348329	TV189
348329	TV266
348329	TV231
348329	TV237
348329	TV216
102467	TV248
102467	TV128
102467	TV185
102467	TV189
102467	TV235
102467	TV259
77656	TV234
77656	TV185
77656	TV189
77656	TV214
77656	TV215
77656	TV231
383814	TV185
383814	TV189
383814	TV259
383814	TV266
383814	TV231
383814	TV201
208377	TV239
208377	TV189
208377	TV215
208377	TV259
208377	TV266
208377	TV231
712579	TV128
712579	TV189
712579	TV214
712579	TV215
712579	TV266
712579	TV216
110315	TV215
110315	TV259
110315	TV266
110315	TV276
110315	TV569
110315	TV253
817607	TV248
817607	TV189
817607	TV235
817607	TV214
817607	TV201
817607	TV232
777642	TV239
777642	TV215
777642	TV231
777642	TV201
777642	TV232
777642	TV216
588929	TV234
588929	TV185
588929	TV189
588929	TV235
588929	TV214
588929	TV215
417743	TV128
417743	TV189
417743	TV235
417743	TV214
417743	TV201
417743	TV204
660695	TV185
660695	TV214
660695	TV221
660695	TV202
660695	TV003
660695	TV111
340638	TV248
340638	TV185
340638	TV189
340638	TV215
340638	TV259
340638	TV201
142584	TV189
142584	TV235
142584	TV215
142584	TV259
142584	TV201
142584	TV204
189859	TV248
189859	TV128
189859	TV185
189859	TV215
189859	TV266
189859	TV201
45551	TV239
45551	TV234
45551	TV189
45551	TV235
45551	TV215
45551	TV204
170445	TV214
170445	TV215
170445	TV266
170445	TV201
170445	TV221
170445	TV202
615226	TV216
615226	TV569
615226	TV221
615226	TV111
615226	TV317
615226	TV117
269732	TV239
269732	TV234
269732	TV215
269732	TV266
269732	TV231
269732	TV216
776046	TV239
776046	TV189
776046	TV214
776046	TV215
776046	TV231
776046	TV201
724948	TV248
724948	TV239
724948	TV235
724948	TV214
724948	TV215
724948	TV259
349378	TV214
349378	TV215
349378	TV221
349378	TV138
349378	TV003
349378	TV317
873984	TV234
873984	TV214
873984	TV259
873984	TV266
873984	TV231
873984	TV204
261958	TV239
261958	TV215
261958	TV231
261958	TV201
261958	TV232
261958	TV216
9370	TV189
9370	TV214
9370	TV569
9370	TV003
9370	TV111
9370	TV317
195984	TV185
195984	TV189
195984	TV235
195984	TV259
195984	TV266
195984	TV231
564049	TV237
564049	TV221
564049	TV252
564049	TV144
564049	TV257
564049	TV255
342624	TV235
342624	TV201
342624	TV159
342624	TV249
342624	TV003
342624	TV111
411962	TV189
411962	TV235
411962	TV214
411962	TV259
411962	TV266
411962	TV201
351130	TV189
351130	TV232
351130	TV276
351130	TV221
351130	TV202
351130	TV252
338082	TV185
338082	TV189
338082	TV214
338082	TV215
338082	TV259
338082	TV201
800204	TV248
800204	TV239
800204	TV234
800204	TV128
800204	TV185
800204	TV189
166267	TV248
166267	TV239
166267	TV234
166267	TV185
166267	TV235
166267	TV214
757439	TV239
757439	TV185
757439	TV189
757439	TV231
757439	TV204
757439	TV237
655419	TV239
655419	TV189
655419	TV235
655419	TV214
655419	TV215
655419	TV259
361192	TV259
361192	TV253
361192	TV202
361192	TV252
361192	TV138
361192	TV003
740147	TV248
740147	TV128
740147	TV189
740147	TV259
740147	TV266
740147	TV237
793683	TV216
793683	TV569
793683	TV221
793683	TV252
793683	TV003
793683	TV111
341624	TV189
341624	TV214
341624	TV231
341624	TV201
341624	TV204
341624	TV276
448442	TV234
448442	TV128
448442	TV259
448442	TV266
448442	TV231
448442	TV237
356461	TV237
356461	TV569
356461	TV253
356461	TV159
356461	TV202
356461	TV249
333951	TV248
333951	TV189
333951	TV214
333951	TV215
333951	TV259
333951	TV231
698825	TV189
698825	TV235
698825	TV215
698825	TV216
698825	TV276
698825	TV159
346006	TV234
346006	TV185
346006	TV189
346006	TV215
346006	TV216
346006	TV276
12493	TV239
12493	TV189
12493	TV214
12493	TV215
12493	TV266
12493	TV231
691595	TV185
691595	TV189
691595	TV214
691595	TV215
691595	TV266
691595	TV231
301361	TV185
301361	TV189
301361	TV215
301361	TV259
301361	TV204
301361	TV232
338479	TV234
338479	TV128
338479	TV215
338479	TV201
338479	TV237
338479	TV253
643000	TV248
643000	TV239
643000	TV189
643000	TV215
643000	TV231
643000	TV204
409964	TV235
409964	TV214
409964	TV215
409964	TV569
409964	TV221
409964	TV159
874016	TV189
874016	TV231
874016	TV204
874016	TV216
874016	TV202
874016	TV144
844358	TV189
844358	TV214
844358	TV259
844358	TV276
844358	TV202
844358	TV317
580185	TV189
580185	TV214
580185	TV215
580185	TV259
580185	TV204
580185	TV237
420176	TV248
420176	TV185
420176	TV214
420176	TV215
420176	TV259
420176	TV201
580697	TV248
580697	TV185
580697	TV214
580697	TV215
580697	TV276
580697	TV569
322506	TV259
322506	TV237
322506	TV276
322506	TV221
322506	TV202
322506	TV267
777950	TV239
777950	TV214
777950	TV215
777950	TV266
777950	TV231
777950	TV201
741837	TV189
741837	TV215
741837	TV201
741837	TV204
741837	TV237
741837	TV216
819423	TV128
819423	TV185
819423	TV189
819423	TV214
819423	TV215
819423	TV266
741373	TV189
741373	TV266
741373	TV276
741373	TV253
741373	TV138
741373	TV003
594198	TV248
594198	TV235
594198	TV215
594198	TV259
594198	TV266
594198	TV231
457962	TV185
457962	TV235
457962	TV215
457962	TV216
457962	TV569
457962	TV159
854782	TV215
854782	TV204
854782	TV237
854782	TV232
854782	TV276
854782	TV221
401416	TV215
401416	TV259
401416	TV231
401416	TV221
401416	TV003
401416	TV317
577913	TV189
577913	TV215
577913	TV201
577913	TV204
577913	TV216
577913	TV569
683425	TV189
683425	TV214
683425	TV266
683425	TV231
683425	TV201
683425	TV204
858260	TV234
858260	TV185
858260	TV189
858260	TV259
858260	TV266
858260	TV204
174368	TV239
174368	TV234
174368	TV214
174368	TV259
174368	TV266
174368	TV231
813196	TV259
813196	TV266
813196	TV231
813196	TV201
813196	TV232
813196	TV276
290236	TV239
290236	TV128
290236	TV189
290236	TV235
290236	TV215
290236	TV259
615119	TV248
615119	TV235
615119	TV214
615119	TV215
615119	TV231
615119	TV201
805223	TV185
805223	TV189
805223	TV215
805223	TV201
805223	TV569
805223	TV249
455173	TV185
455173	TV189
455173	TV214
455173	TV259
455173	TV266
455173	TV231
136851	TV215
136851	TV266
136851	TV276
136851	TV202
136851	TV003
136851	TV111
654557	TV234
654557	TV185
654557	TV266
654557	TV231
654557	TV237
654557	TV232
363430	TV189
363430	TV214
363430	TV266
363430	TV237
363430	TV221
363430	TV202
264420	TV239
264420	TV234
264420	TV185
264420	TV235
264420	TV215
264420	TV266
440921	TV215
440921	TV231
440921	TV237
440921	TV216
440921	TV221
440921	TV202
246417	TV128
246417	TV185
246417	TV189
246417	TV214
246417	TV215
246417	TV201
333089	TV215
333089	TV259
333089	TV231
333089	TV237
333089	TV276
333089	TV569
470993	TV214
470993	TV259
470993	TV266
470993	TV231
470993	TV237
470993	TV569
362688	TV189
362688	TV259
362688	TV201
362688	TV237
362688	TV216
362688	TV221
14333	TV185
14333	TV189
14333	TV214
14333	TV259
14333	TV201
14333	TV204
417570	TV128
417570	TV189
417570	TV214
417570	TV231
417570	TV201
417570	TV216
322227	TV259
322227	TV231
322227	TV237
322227	TV232
322227	TV221
322227	TV138
254601	TV248
254601	TV239
254601	TV185
254601	TV189
254601	TV215
254601	TV266
309221	TV235
309221	TV214
309221	TV266
309221	TV231
309221	TV237
309221	TV232
186503	TV235
186503	TV259
186503	TV232
186503	TV569
186503	TV138
186503	TV111
608854	TV128
608854	TV185
608854	TV189
608854	TV215
608854	TV231
608854	TV276
357802	TV234
357802	TV235
357802	TV214
357802	TV259
357802	TV201
357802	TV204
743512	TV185
743512	TV214
743512	TV215
743512	TV231
743512	TV204
743512	TV276
635459	TV128
635459	TV214
635459	TV569
635459	TV221
635459	TV249
635459	TV003
326500	TV239
326500	TV235
326500	TV214
326500	TV237
326500	TV216
326500	TV569
744511	TV215
744511	TV259
744511	TV266
744511	TV231
744511	TV237
744511	TV232
765662	TV248
765662	TV231
765662	TV216
765662	TV569
765662	TV221
765662	TV159
226567	TV128
226567	TV215
226567	TV266
226567	TV569
226567	TV221
226567	TV159
355273	TV189
355273	TV235
355273	TV214
355273	TV201
355273	TV204
355273	TV237
538015	TV248
538015	TV128
538015	TV235
538015	TV259
538015	TV266
538015	TV231
488406	TV239
488406	TV259
488406	TV237
488406	TV569
488406	TV252
488406	TV111
401953	TV185
401953	TV189
401953	TV235
401953	TV214
401953	TV231
401953	TV204
613821	TV185
613821	TV189
613821	TV235
613821	TV214
613821	TV204
613821	TV237
84840	TV215
84840	TV276
84840	TV569
84840	TV202
84840	TV249
84840	TV138
733734	TV248
733734	TV239
733734	TV234
733734	TV128
733734	TV189
733734	TV235
171099	TV128
171099	TV185
171099	TV189
171099	TV214
171099	TV215
171099	TV259
1163	TV248
1163	TV239
1163	TV235
1163	TV215
1163	TV231
1163	TV232
757421	TV239
757421	TV185
757421	TV189
757421	TV214
757421	TV259
757421	TV201
12004	TV234
12004	TV128
12004	TV235
12004	TV259
12004	TV266
12004	TV231
10144	TV248
10144	TV128
10144	TV185
10144	TV189
10144	TV235
10144	TV215
256162	TV234
256162	TV185
256162	TV235
256162	TV231
256162	TV232
256162	TV216
637034	TV189
637034	TV231
637034	TV201
637034	TV204
637034	TV237
637034	TV276
309014	TV259
309014	TV266
309014	TV204
309014	TV216
309014	TV569
309014	TV253
323657	TV185
323657	TV189
323657	TV214
323657	TV201
323657	TV216
323657	TV276
368510	TV239
368510	TV234
368510	TV128
368510	TV185
368510	TV189
368510	TV215
144049	TV266
144049	TV231
144049	TV201
144049	TV569
144049	TV221
144049	TV253
748105	TV248
748105	TV239
748105	TV234
748105	TV128
748105	TV235
748105	TV259
694286	TV248
694286	TV239
694286	TV235
694286	TV259
694286	TV266
694286	TV231
452508	TV248
452508	TV239
452508	TV235
452508	TV214
452508	TV231
452508	TV201
559005	TV248
559005	TV128
559005	TV214
559005	TV259
559005	TV231
559005	TV237
584696	TV128
584696	TV189
584696	TV235
584696	TV214
584696	TV259
584696	TV266
718385	TV239
718385	TV128
718385	TV259
718385	TV266
718385	TV201
718385	TV237
591095	TV185
591095	TV189
591095	TV235
591095	TV259
591095	TV204
591095	TV237
138236	TV185
138236	TV189
138236	TV235
138236	TV266
138236	TV201
138236	TV237
11512	TV248
11512	TV239
11512	TV185
11512	TV189
11512	TV259
11512	TV266
400309	TV248
400309	TV259
400309	TV231
400309	TV237
400309	TV202
400309	TV249
714593	TV248
714593	TV189
714593	TV215
714593	TV259
714593	TV204
714593	TV237
455059	TV266
455059	TV204
455059	TV237
455059	TV232
455059	TV253
455059	TV159
604973	TV248
604973	TV128
604973	TV189
604973	TV215
604973	TV231
604973	TV232
686091	TV248
686091	TV239
686091	TV234
686091	TV128
686091	TV189
686091	TV235
649918	TV128
649918	TV185
649918	TV189
649918	TV214
649918	TV266
649918	TV231
351976	TV239
351976	TV128
351976	TV185
351976	TV215
351976	TV231
351976	TV201
394095	TV214
394095	TV237
394095	TV216
394095	TV569
394095	TV253
394095	TV202
878804	TV248
878804	TV239
878804	TV234
878804	TV266
878804	TV231
878804	TV237
597517	TV239
597517	TV189
597517	TV235
597517	TV215
597517	TV259
597517	TV266
96680	TV248
96680	TV185
96680	TV237
96680	TV569
96680	TV253
96680	TV257
498082	TV248
498082	TV234
498082	TV185
498082	TV189
498082	TV214
498082	TV259
5653	TV128
5653	TV185
5653	TV189
5653	TV235
5653	TV214
5653	TV201
331699	TV248
331699	TV128
331699	TV259
331699	TV266
331699	TV231
331699	TV237
376401	TV185
376401	TV259
376401	TV266
376401	TV232
376401	TV569
376401	TV221
194360	TV234
194360	TV185
194360	TV214
194360	TV215
194360	TV259
194360	TV231
350618	TV239
350618	TV189
350618	TV215
350618	TV259
350618	TV237
350618	TV276
422648	TV189
422648	TV214
422648	TV266
422648	TV201
422648	TV221
422648	TV159
740270	TV248
740270	TV189
740270	TV214
740270	TV259
740270	TV266
740270	TV231
254108	TV239
254108	TV189
254108	TV266
254108	TV231
254108	TV201
254108	TV204
13854	TV185
13854	TV189
13854	TV214
13854	TV215
13854	TV259
13854	TV266
323464	TV239
323464	TV128
323464	TV189
323464	TV259
323464	TV266
323464	TV231
203255	TV185
203255	TV215
203255	TV231
203255	TV201
203255	TV232
203255	TV569
616786	TV185
616786	TV259
616786	TV231
616786	TV232
616786	TV216
616786	TV253
379389	TV248
379389	TV239
379389	TV189
379389	TV235
379389	TV214
379389	TV215
389113	TV248
389113	TV239
389113	TV234
389113	TV185
389113	TV189
389113	TV235
355517	TV189
355517	TV214
355517	TV204
355517	TV569
355517	TV317
355517	TV144
827694	TV248
827694	TV239
827694	TV128
827694	TV235
827694	TV204
827694	TV237
339763	TV248
339763	TV128
339763	TV185
339763	TV189
339763	TV231
339763	TV201
597687	TV239
597687	TV185
597687	TV189
597687	TV215
597687	TV266
597687	TV201
355500	TV248
355500	TV189
355500	TV215
355500	TV259
355500	TV201
355500	TV221
332219	TV185
332219	TV189
332219	TV214
332219	TV259
332219	TV231
332219	TV201
831814	TV235
831814	TV214
831814	TV215
831814	TV204
831814	TV216
831814	TV569
136742	TV189
136742	TV214
136742	TV259
136742	TV237
136742	TV221
136742	TV202
871785	TV237
871785	TV569
871785	TV221
871785	TV253
871785	TV202
871785	TV252
818578	TV128
818578	TV189
818578	TV214
818578	TV266
818578	TV231
818578	TV204
278554	TV248
278554	TV189
278554	TV259
278554	TV266
278554	TV231
278554	TV201
340195	TV248
340195	TV234
340195	TV215
340195	TV259
340195	TV201
340195	TV276
590294	TV231
590294	TV201
590294	TV204
590294	TV237
590294	TV232
590294	TV569
742412	TV128
742412	TV185
742412	TV214
742412	TV215
742412	TV259
742412	TV201
417000	TV231
417000	TV202
417000	TV138
417000	TV111
417000	TV317
417000	TV257
179100	TV185
179100	TV189
179100	TV214
179100	TV215
179100	TV231
179100	TV204
301532	TV189
301532	TV214
301532	TV231
301532	TV204
301532	TV237
301532	TV232
613136	TV239
613136	TV185
613136	TV235
613136	TV214
613136	TV266
613136	TV232
126351	TV259
126351	TV204
126351	TV276
126351	TV253
126351	TV138
126351	TV003
541463	TV248
541463	TV239
541463	TV128
541463	TV185
541463	TV235
541463	TV214
376646	TV189
376646	TV215
376646	TV201
376646	TV204
376646	TV569
376646	TV138
463352	TV248
463352	TV215
463352	TV259
463352	TV201
463352	TV204
463352	TV232
310794	TV248
310794	TV239
310794	TV234
310794	TV128
310794	TV185
310794	TV189
575672	TV185
575672	TV214
575672	TV215
575672	TV266
575672	TV201
575672	TV237
53322	TV128
53322	TV235
53322	TV215
53322	TV237
53322	TV232
53322	TV216
847345	TV185
847345	TV189
847345	TV235
847345	TV215
847345	TV266
847345	TV231
329437	TV185
329437	TV235
329437	TV231
329437	TV237
329437	TV216
329437	TV159
322177	TV248
322177	TV189
322177	TV235
322177	TV214
322177	TV259
322177	TV266
354530	TV185
354530	TV189
354530	TV214
354530	TV201
354530	TV204
354530	TV237
365331	TV248
365331	TV239
365331	TV234
365331	TV128
365331	TV189
365331	TV235
673767	TV189
673767	TV266
673767	TV231
673767	TV201
673767	TV276
673767	TV569
666835	TV248
666835	TV239
666835	TV189
666835	TV235
666835	TV231
666835	TV201
331765	TV234
331765	TV128
331765	TV235
331765	TV215
331765	TV201
331765	TV237
368423	TV239
368423	TV189
368423	TV235
368423	TV259
368423	TV231
368423	TV204
370136	TV185
370136	TV231
370136	TV201
370136	TV276
370136	TV569
370136	TV221
595194	TV235
595194	TV214
595194	TV231
595194	TV201
595194	TV204
595194	TV237
484206	TV234
484206	TV185
484206	TV235
484206	TV214
484206	TV231
484206	TV159
63516	TV248
63516	TV185
63516	TV214
63516	TV215
63516	TV259
63516	TV266
870868	TV185
870868	TV189
870868	TV215
870868	TV569
870868	TV221
870868	TV159
309165	TV234
309165	TV185
309165	TV189
309165	TV214
309165	TV215
309165	TV259
604726	TV128
604726	TV189
604726	TV214
604726	TV215
604726	TV231
604726	TV221
306153	TV232
306153	TV569
306153	TV111
306153	TV317
306153	TV230
306153	TV268
631849	TV128
631849	TV185
631849	TV189
631849	TV259
631849	TV231
631849	TV201
682908	TV189
682908	TV214
682908	TV215
682908	TV204
682908	TV237
682908	TV221
619635	TV215
619635	TV259
619635	TV237
619635	TV276
619635	TV253
619635	TV202
241021	TV248
241021	TV215
241021	TV237
241021	TV138
241021	TV111
241021	TV188
379918	TV239
379918	TV128
379918	TV185
379918	TV214
379918	TV215
379918	TV259
346467	TV214
346467	TV215
346467	TV231
346467	TV216
346467	TV202
346467	TV249
1336	TV214
1336	TV215
1336	TV276
1336	TV221
1336	TV252
1336	TV267
324835	TV214
324835	TV259
324835	TV266
324835	TV231
324835	TV204
324835	TV237
380490	TV248
380490	TV189
380490	TV214
380490	TV215
380490	TV266
380490	TV237
196136	TV239
196136	TV234
196136	TV128
196136	TV185
196136	TV189
196136	TV235
882826	TV239
882826	TV214
882826	TV259
882826	TV266
882826	TV204
882826	TV237
251328	TV185
251328	TV235
251328	TV216
251328	TV569
251328	TV159
251328	TV252
418725	TV266
418725	TV276
418725	TV221
418725	TV202
418725	TV003
418725	TV111
568847	TV128
568847	TV235
568847	TV214
568847	TV215
568847	TV204
568847	TV216
151950	TV201
151950	TV204
151950	TV237
151950	TV221
151950	TV249
151950	TV138
834833	TV189
834833	TV215
834833	TV259
834833	TV231
834833	TV201
834833	TV204
249687	TV128
249687	TV189
249687	TV215
249687	TV204
249687	TV253
249687	TV138
733320	TV239
733320	TV128
733320	TV259
733320	TV266
733320	TV231
733320	TV201
326272	TV185
326272	TV215
326272	TV201
326272	TV221
326272	TV003
326272	TV144
358858	TV234
358858	TV235
358858	TV214
358858	TV215
358858	TV259
358858	TV266
419140	TV248
419140	TV189
419140	TV215
419140	TV259
419140	TV201
419140	TV237
34866	TV248
34866	TV185
34866	TV235
34866	TV214
34866	TV259
34866	TV276
300795	TV185
300795	TV189
300795	TV215
300795	TV201
300795	TV204
300795	TV216
586706	TV185
586706	TV189
586706	TV215
586706	TV266
586706	TV201
586706	TV204
567675	TV185
567675	TV214
567675	TV215
567675	TV266
567675	TV216
567675	TV221
311631	TV248
311631	TV235
311631	TV214
311631	TV259
311631	TV266
311631	TV204
748676	TV185
748676	TV214
748676	TV215
748676	TV266
748676	TV237
748676	TV232
3498	TV128
3498	TV185
3498	TV215
3498	TV237
3498	TV569
3498	TV202
749658	TV248
749658	TV239
749658	TV235
749658	TV215
749658	TV231
749658	TV201
462507	TV239
462507	TV234
462507	TV189
462507	TV235
462507	TV214
462507	TV231
239578	TV239
239578	TV128
239578	TV214
239578	TV259
239578	TV266
239578	TV231
335679	TV214
335679	TV215
335679	TV138
335679	TV003
335679	TV317
335679	TV117
652783	TV214
652783	TV266
652783	TV237
652783	TV232
652783	TV276
652783	TV202
767416	TV248
767416	TV234
767416	TV189
767416	TV214
767416	TV215
767416	TV259
772324	TV248
772324	TV239
772324	TV215
772324	TV259
772324	TV216
772324	TV569
32850	TV189
32850	TV214
32850	TV215
32850	TV204
32850	TV237
32850	TV216
370226	TV234
370226	TV185
370226	TV189
370226	TV259
370226	TV231
370226	TV201
327514	TV248
327514	TV239
327514	TV235
327514	TV214
327514	TV215
327514	TV259
196542	TV239
196542	TV234
196542	TV128
196542	TV189
196542	TV235
196542	TV215
330248	TV214
